Test,Predictions,difference
2.033,1.554,0.479
0.3,1.935,-1.635
5.35,2.02,3.33
1.183,2.273,-1.09
10.717,2.192,8.524
9.017,2.582,6.435
-0.017,2.964,-2.98
-0.0,1.655,-1.655
2.9,2.065,0.835
11.3,2.215,9.085
10.4,2.74,7.66
2.85,3.739,-0.889
0.85,2.542,-1.692
2.917,2.45,0.466
-1.417,2.607,-4.024
-1.933,2.401,-4.334
-1.25,2.269,-3.519
-1.317,1.968,-3.284
-0.0,1.953,-1.953
6.583,2.024,4.559
2.583,2.376,0.207
4.583,2.281,2.302
-0.0,2.538,-2.538
-1.8,1.857,-3.657
-1.0,1.86,-2.86
-1.367,1.84,-3.206
-2.583,1.776,-4.359
8.8,1.627,7.173
-1.983,2.326,-4.31
-4.433,2.023,-6.456
-0.55,1.773,-2.323
-0.0,1.642,-1.642
-1.55,1.701,-3.251
-0.333,1.711,-2.045
-1.283,1.729,-3.012
7.6,1.735,5.865
-0.0,2.16,-2.16
-3.65,2.172,-5.822
4.567,0.096,4.47
0.55,2.155,-1.605
-1.4,1.958,-3.358
-1.733,2.047,-3.78
-0.95,1.942,-2.892
6.167,1.839,4.328
2.433,2.145,0.288
2.35,2.059,0.291
0.6,2.198,-1.598
3.117,2.026,1.091
1.0,2.135,-1.135
3.383,2.214,1.17
2.0,2.335,-0.335
-2.75,2.213,-4.963
6.783,2.058,4.726
4.683,2.389,2.295
-1.517,2.496,-4.012
3.35,1.508,1.842
0.283,2.225,-1.942
8.467,2.163,6.304
-2.5,2.305,-4.805
-0.717,1.765,-2.482
7.033,1.914,5.12
1.567,2.322,-0.755
6.45,2.127,4.323
0.25,2.404,-2.154
2.917,1.819,1.098
-2.217,2.279,-4.495
2.183,2.129,0.055
3.233,2.136,1.097
9.45,2.162,7.288
-2.9,2.259,-5.159
6.117,2.128,3.989
3.933,2.503,1.43
6.95,2.378,4.572
5.9,3.472,2.428
10.9,2.979,7.921
5.917,3.72,2.197
15.683,3.589,12.095
-0.083,4.131,-4.215
1.417,3.473,-2.056
0.3,3.011,-2.711
13.3,2.202,11.098
2.967,3.001,-0.034
13.367,2.81,10.557
4.583,3.316,1.267
12.85,3.514,9.336
12.85,3.712,9.138
1.933,4.06,-2.127
2.433,3.228,-0.795
3.65,3.03,0.62
2.5,3.105,-0.605
12.583,2.442,10.142
14.183,3.104,11.08
13.683,2.724,10.96
3.333,2.672,0.661
3.517,3.649,-0.132
-0.0,2.827,-2.827
3.833,2.556,1.278
-0.0,2.691,-2.691
3.033,2.449,0.585
9.317,2.585,6.732
4.733,2.798,1.935
10.833,2.491,8.342
10.8,4.157,6.643
4.183,4.514,-0.331
3.683,2.968,0.715
2.017,1.977,0.04
12.083,2.321,9.763
3.5,3.96,-0.46
2.933,3.237,-0.304
0.2,3.055,-2.855
0.117,2.167,-2.05
-0.75,1.971,-2.721
-0.117,1.915,-2.032
4.583,2.101,2.482
2.2,2.299,-0.099
2.533,2.225,0.308
3.15,2.202,0.948
1.833,2.307,-0.473
-0.0,2.201,-2.201
20.25,2.199,18.051
2.75,2.825,-0.075
18.35,2.925,15.425
13.333,2.589,10.745
0.75,2.66,-1.91
-0.0,2.602,-2.602
9.95,2.234,7.716
2.417,3.456,-1.04
10.483,3.081,7.402
10.283,3.323,6.96
10.483,3.397,7.086
11.733,3.264,8.469
-2.067,3.178,-5.245
15.35,2.54,12.81
12.217,3.382,8.835
4.9,3.767,1.133
4.05,3.666,0.384
-0.933,3.162,-4.095
16.817,2.719,14.098
0.317,3.705,-3.389
0.883,2.562,-1.678
5.817,2.098,3.719
-0.0,2.573,-2.573
11.467,2.071,9.396
6.367,3.9,2.467
4.783,2.447,2.337
10.25,1.345,8.905
11.783,4.287,7.496
5.333,4.242,1.092
-0.0,3.565,-3.565
0.25,2.832,-2.582
5.867,2.018,3.849
4.533,2.307,2.226
7.55,3.026,4.524
18.967,3.3,15.667
8.7,3.614,5.086
6.983,3.158,3.826
18.983,3.359,15.624
-0.65,3.589,-4.239
4.0,3.396,0.604
7.0,2.854,4.146
10.033,2.59,7.443
12.817,2.089,10.727
6.1,3.858,2.242
17.117,3.827,13.29
16.517,4.278,12.238
11.65,3.63,8.02
12.967,3.763,9.204
-0.0,4.007,-4.007
-0.0,2.842,-2.842
2.683,2.389,0.294
5.783,0.12,5.663
5.767,3.187,2.579
3.55,3.108,0.442
12.567,2.582,9.984
4.05,3.952,0.098
14.15,3.671,10.479
5.4,3.909,1.491
14.683,3.499,11.184
12.583,4.132,8.451
6.4,4.191,2.209
4.567,3.917,0.65
5.417,4.124,1.293
-0.05,3.633,-3.683
13.617,3.772,9.844
8.433,2.552,5.882
8.783,3.257,5.526
3.283,3.314,-0.031
5.933,2.909,3.024
10.583,2.871,7.712
11.983,2.783,9.2
4.767,3.037,1.729
19.267,3.205,16.061
9.25,3.951,5.299
6.75,3.723,3.027
6.15,3.626,2.524
6.8,3.531,3.269
8.083,3.558,4.526
6.4,3.558,2.842
4.817,3.437,1.38
6.65,3.46,3.19
3.933,3.515,0.418
5.45,3.127,2.323
9.133,2.887,6.247
1.2,2.874,-1.674
1.317,2.443,-1.127
2.2,2.674,-0.474
10.883,2.464,8.42
3.1,2.941,0.159
17.65,3.123,14.527
3.317,4.398,-1.081
15.65,2.471,13.179
16.3,1.897,14.403
13.25,5.655,7.595
5.233,6.288,-1.054
1.133,5.45,-4.317
5.433,3.279,2.154
6.167,3.862,2.305
2.0,4.331,-2.331
2.133,3.664,-1.531
9.35,2.223,7.127
-10.95,2.402,-13.352
-1.533,2.025,-3.558
6.25,0.046,6.204
10.55,2.727,7.823
10.633,3.072,7.562
13.383,3.315,10.069
16.717,3.71,13.007
17.95,3.486,14.464
19.017,3.54,15.477
14.467,3.934,10.533
30.9,3.903,26.997
-2.4,3.857,-6.257
-0.55,3.249,-3.799
0.8,3.234,-2.434
-1.2,2.876,-4.076
4.95,2.824,2.126
5.0,3.13,1.87
-0.2,3.124,-3.324
6.983,2.535,4.448
7.183,3.229,3.955
7.4,4.128,3.272
6.9,3.318,3.582
6.75,3.895,2.855
6.15,4.108,2.042
10.583,3.791,6.793
0.567,4.985,-4.418
-0.0,2.345,-2.345
5.433,2.068,3.366
9.233,3.816,5.418
11.283,5.42,5.863
0.65,5.918,-5.268
8.833,3.187,5.646
7.833,3.256,4.578
2.2,3.757,-1.557
14.967,3.928,11.038
11.867,3.754,8.113
14.967,3.642,11.324
1.067,3.653,-2.586
1.917,3.928,-2.011
0.567,3.434,-2.867
-0.0,3.423,-3.423
5.967,3.166,2.8
2.1,3.221,-1.121
4.467,3.283,1.184
7.567,3.404,4.163
2.933,3.695,-0.762
3.367,3.425,-0.059
7.083,3.686,3.398
3.85,3.735,0.115
3.5,3.784,-0.284
0.65,3.469,-2.819
0.65,3.347,-2.697
-0.033,2.896,-2.929
-1.0,2.442,-3.442
0.217,2.407,-2.191
1.45,2.135,-0.685
0.55,2.106,-1.556
7.683,2.21,5.473
-0.0,2.521,-2.521
0.55,2.299,-1.749
-0.0,1.536,-1.536
8.35,0.533,7.817
-0.0,3.034,-3.034
7.117,2.453,4.664
6.067,2.382,3.685
9.0,2.465,6.535
3.85,2.833,1.017
9.5,1.523,7.977
2.517,2.524,-0.008
9.167,2.512,6.654
0.867,2.045,-1.178
-0.0,1.531,-1.531
-0.0,1.516,-1.516
-0.0,2.004,-2.004
-0.0,2.109,-2.109
-0.5,2.11,-2.61
-1.483,2.065,-3.549
7.317,1.741,5.576
0.433,2.204,-1.77
-0.0,2.236,-2.236
7.433,2.33,5.103
2.2,2.421,-0.221
0.067,2.393,-2.326
-0.117,2.168,-2.285
-0.4,2.102,-2.502
12.117,2.054,10.063
6.067,2.598,3.469
2.0,2.402,-0.402
10.067,2.352,7.715
0.817,2.537,-1.721
11.067,2.582,8.484
3.25,3.264,-0.014
8.533,2.953,5.581
6.167,3.529,2.638
-0.0,3.461,-3.461
6.9,2.339,4.561
6.217,2.313,3.903
1.217,3.162,-1.945
2.833,2.509,0.324
2.117,1.586,0.531
0.383,2.335,-1.951
11.167,2.161,9.006
0.7,3.238,-2.538
-0.167,2.554,-2.72
13.267,2.386,10.881
12.15,2.922,9.228
4.45,3.34,1.11
3.367,2.516,0.85
3.8,1.916,1.884
3.983,1.742,2.241
2.5,3.03,-0.53
8.633,1.986,6.648
7.583,3.47,4.113
7.283,3.321,3.962
-0.933,4.134,-5.067
-1.133,2.555,-3.689
7.167,2.936,4.231
-0.7,3.519,-4.219
2.117,2.202,-0.085
-1.617,2.433,-4.05
9.917,2.298,7.619
3.083,2.43,0.654
-3.017,2.317,-5.334
-0.283,2.186,-2.469
-4.333,2.186,-6.519
-0.0,1.841,-1.841
3.483,1.951,1.533
2.317,2.199,0.117
-0.0,2.23,-2.23
1.317,2.264,-0.947
6.317,1.32,4.996
3.65,2.502,1.148
1.433,2.422,-0.989
4.333,2.331,2.003
2.233,2.467,-0.233
-0.85,1.902,-2.752
9.283,1.655,7.628
-1.3,2.389,-3.689
8.317,2.258,6.059
0.333,2.305,-1.972
4.3,2.287,2.013
3.467,2.336,1.131
5.367,2.311,3.056
10.133,2.33,7.803
12.667,2.918,9.749
6.367,3.165,3.201
2.867,3.763,-0.896
-3.967,2.894,-6.86
3.583,2.262,1.321
-2.067,2.333,-4.4
3.383,2.235,1.149
7.4,2.272,5.128
3.183,2.368,0.816
3.4,2.239,1.161
5.95,2.307,3.643
1.333,2.44,-1.107
3.117,2.345,0.771
8.233,2.266,5.967
7.633,2.229,5.404
1.7,2.265,-0.565
8.4,2.655,5.745
3.3,2.693,0.607
5.917,2.855,3.062
3.5,2.606,0.894
0.283,2.458,-2.175
12.25,2.32,9.93
8.333,2.45,5.883
2.8,2.499,0.301
6.317,2.197,4.12
-2.3,2.306,-4.606
3.433,2.183,1.25
-3.033,2.25,-5.283
9.25,2.267,6.983
-3.3,2.359,-5.659
-4.583,1.612,-6.196
-0.0,2.205,-2.205
2.117,2.059,0.058
1.15,2.084,-0.934
7.317,2.023,5.293
-0.883,2.257,-3.14
6.983,2.147,4.836
5.767,2.335,3.432
1.733,2.274,-0.54
-0.75,2.192,-2.942
-1.067,2.346,-3.413
-2.95,2.198,-5.148
-1.117,2.082,-3.198
-3.283,2.021,-5.304
1.4,1.82,-0.42
2.867,2.054,0.813
1.867,2.237,-0.37
6.383,2.09,4.293
-0.033,2.203,-2.236
8.133,2.188,5.945
0.2,2.326,-2.126
6.933,2.281,4.652
4.183,2.5,1.683
9.867,2.543,7.324
-3.167,2.505,-5.671
-5.933,2.026,-7.959
-0.5,1.865,-2.365
12.567,2.064,10.502
9.767,2.41,7.357
-1.433,2.294,-3.727
1.083,2.384,-1.3
7.067,2.398,4.669
5.117,2.408,2.709
1.167,2.612,-1.445
1.35,2.474,-1.124
-1.6,1.933,-3.533
1.0,2.215,-1.215
0.183,2.734,-2.551
11.933,2.243,9.69
-2.9,3.436,-6.336
9.017,2.024,6.992
65.383,2.5,62.884
-0.0,3.729,-3.729
-0.0,3.503,-3.503
-1.783,3.217,-5.0
-0.0,2.985,-2.985
-0.0,2.37,-2.37
-0.0,2.264,-2.264
56.0,2.23,53.77
-0.0,3.898,-3.898
-3.467,3.521,-6.987
5.017,2.501,2.516
-1.733,2.503,-4.237
-2.133,2.417,-4.551
9.133,2.19,6.943
-0.6,2.425,-3.025
-5.117,2.233,-7.349
-0.0,2.286,-2.286
0.1,2.164,-2.064
-4.05,1.809,-5.859
0.133,1.814,-1.681
9.367,2.028,7.339
-0.867,2.574,-3.441
0.633,2.153,-1.519
0.7,2.069,-1.369
6.283,1.256,5.027
2.85,3.059,-0.209
1.85,2.522,-0.672
3.483,2.335,1.148
9.05,2.346,6.704
-0.733,2.78,-3.513
0.083,2.247,-2.164
9.45,2.274,7.176
-0.0,3.654,-3.654
2.067,2.738,-0.671
-2.833,2.874,-5.708
10.167,2.54,7.626
10.983,2.912,8.071
1.45,3.156,-1.706
0.65,3.019,-2.369
-0.133,2.894,-3.027
5.25,3.068,2.182
-0.617,2.859,-3.476
4.083,2.669,1.414
3.9,2.763,1.137
0.133,2.778,-2.645
1.2,2.365,-1.165
0.633,2.623,-1.989
9.15,2.516,6.634
2.867,2.934,-0.067
2.75,2.633,0.117
4.617,2.402,2.214
2.133,2.748,-0.614
1.667,2.768,-1.101
-0.417,2.557,-2.974
8.5,1.054,7.446
8.283,3.024,5.26
11.733,2.823,8.91
-0.667,2.999,-3.666
9.833,2.64,7.193
8.75,2.94,5.81
-2.3,2.726,-5.026
9.85,1.9,7.95
-1.2,2.136,-3.336
-0.733,1.879,-2.612
9.717,2.431,7.285
-1.767,2.9,-4.667
13.7,2.503,11.197
-3.067,2.665,-5.732
5.0,2.473,2.527
-0.0,2.56,-2.56
12.617,2.386,10.23
-0.0,4.012,-4.012
12.5,2.44,10.06
6.15,5.404,0.746
-3.083,6.062,-9.146
2.75,3.097,-0.347
5.467,4.209,1.258
8.533,4.586,3.948
-0.0,4.286,-4.286
2.733,3.451,-0.718
4.517,3.283,1.234
6.517,1.985,4.532
4.717,2.907,1.809
0.117,3.309,-3.192
7.7,2.976,4.724
7.1,3.937,3.163
-1.467,2.485,-3.952
12.317,1.664,10.653
0.033,3.26,-3.227
3.8,2.277,1.523
1.967,2.076,-0.109
1.967,1.653,0.313
2.483,2.484,-0.001
2.133,1.917,0.217
4.467,2.891,1.576
-1.467,3.294,-4.761
-1.467,2.556,-4.023
9.35,2.626,6.724
1.45,3.166,-1.716
-0.5,2.555,-3.055
2.667,2.075,0.591
1.817,2.426,-0.61
0.433,1.922,-1.489
12.633,2.175,10.458
7.35,3.131,4.219
9.417,2.822,6.595
-0.233,2.723,-2.956
9.333,2.506,6.828
9.217,2.857,6.36
6.533,3.147,3.387
5.45,2.488,2.962
3.083,2.735,0.348
11.75,2.523,9.227
10.9,3.081,7.819
-1.4,3.322,-4.722
8.767,2.489,6.278
0.133,2.728,-2.594
-0.0,2.497,-2.497
-0.233,2.635,-2.868
-0.067,1.968,-2.035
0.833,2.218,-1.385
-0.8,2.233,-3.033
0.067,1.915,-1.848
-0.917,1.987,-2.904
-2.55,2.077,-4.627
12.633,1.958,10.676
12.633,4.143,8.49
-1.483,3.963,-5.446
1.117,1.938,-0.821
0.783,1.958,-1.175
0.683,2.121,-1.438
-2.2,2.465,-4.665
-0.25,2.147,-2.397
15.717,2.085,13.632
-0.367,2.778,-3.145
-2.433,1.72,-4.154
0.583,1.826,-1.243
12.65,1.997,10.653
-0.2,2.839,-3.039
0.5,2.594,-2.094
10.717,2.455,8.262
11.2,2.893,8.307
10.533,2.758,7.775
-2.467,3.282,-5.748
-0.0,2.9,-2.9
-0.783,1.952,-2.735
8.85,2.263,6.587
10.367,2.382,7.985
-5.967,2.747,-8.714
-0.0,2.335,-2.335
3.633,2.072,1.562
-1.283,2.377,-3.66
-0.267,2.106,-2.373
2.433,2.017,0.417
-0.017,2.137,-2.154
0.067,0.433,-0.366
1.95,2.055,-0.105
1.267,2.234,-0.967
-1.067,2.163,-3.229
-4.167,2.071,-6.238
13.45,1.825,11.625
1.0,2.822,-1.822
3.083,2.257,0.826
2.917,2.235,0.682
2.9,2.097,0.803
-3.5,2.48,-5.98
14.7,1.382,13.318
0.883,2.693,-1.81
9.417,2.059,7.357
0.867,2.52,-1.654
2.85,2.387,0.463
11.433,2.849,8.585
13.533,2.991,10.542
1.767,3.276,-1.509
16.817,3.003,13.814
3.45,3.112,0.338
-0.0,2.086,-2.086
1.367,2.09,-0.723
-0.933,2.135,-3.068
1.167,1.973,-0.806
-1.35,1.913,-3.263
0.2,1.916,-1.716
0.55,1.85,-1.3
14.783,2.023,12.76
14.783,2.628,12.155
14.833,2.661,12.173
-0.033,2.747,-2.78
7.533,3.117,4.416
11.083,2.613,8.47
2.133,2.572,-0.439
4.167,3.14,1.027
4.367,2.655,1.712
7.417,2.452,4.964
8.467,3.103,5.364
4.317,2.984,1.333
-0.533,3.22,-3.753
-0.617,2.965,-3.581
-0.217,2.392,-2.608
-0.217,2.28,-2.497
1.85,2.248,-0.398
2.5,2.144,0.356
-0.5,2.218,-2.718
-0.167,2.175,-2.342
-0.0,2.216,-2.216
-0.6,2.089,-2.689
3.75,2.0,1.75
2.817,2.239,0.577
2.15,2.197,-0.047
2.217,2.169,0.047
0.75,2.211,-1.461
7.3,2.173,5.127
3.533,2.446,1.088
11.8,2.187,9.613
-4.25,2.38,-6.63
1.717,1.959,-0.242
1.4,1.814,-0.414
2.233,2.247,-0.013
11.867,2.38,9.487
-0.183,3.376,-3.559
14.133,2.904,11.229
15.133,3.355,11.779
16.367,3.244,13.123
-0.667,3.221,-3.887
0.783,2.818,-2.035
1.133,3.157,-2.024
0.583,3.502,-2.919
2.667,3.131,-0.465
1.667,3.098,-1.431
2.167,3.096,-0.929
15.1,0.364,14.736
19.05,3.836,15.214
0.4,4.257,-3.857
17.717,4.66,13.057
0.4,5.957,-5.557
11.25,2.207,9.043
6.283,5.683,0.6
5.75,5.243,0.507
15.6,4.759,10.841
0.567,5.721,-5.154
19.667,2.423,17.244
-1.117,5.379,-6.495
16.0,3.453,12.547
-0.167,5.694,-5.861
2.867,2.495,0.372
-0.25,3.665,-3.915
9.75,1.784,7.966
22.3,3.43,18.87
9.567,4.449,5.117
9.567,4.512,5.055
0.867,4.645,-3.778
4.2,2.314,1.886
1.817,4.335,-2.518
5.367,3.288,2.079
-1.817,3.499,-5.316
8.567,2.822,5.745
-1.85,2.828,-4.678
-1.733,2.753,-4.487
-0.35,2.413,-2.763
-0.983,2.228,-3.211
8.567,2.105,6.462
0.217,2.444,-2.227
5.483,2.328,3.155
8.267,2.494,5.772
-1.533,3.155,-4.688
11.0,2.404,8.596
1.367,4.175,-2.808
9.567,3.289,6.277
-4.333,3.608,-7.942
-4.233,2.455,-6.689
8.567,2.365,6.201
15.217,3.517,11.7
0.817,3.692,-2.875
0.667,3.044,-2.377
13.05,2.711,10.339
12.917,4.043,8.874
12.75,4.695,8.055
-3.1,5.53,-8.63
7.75,2.265,5.485
7.75,3.439,4.311
-0.6,4.416,-5.016
6.533,2.258,4.275
7.633,2.642,4.992
-3.25,3.627,-6.877
14.667,2.863,11.804
-5.233,4.69,-9.924
-6.5,2.32,-8.82
-4.017,0.68,-4.696
12.15,0.247,11.903
-0.15,2.822,-2.972
-3.717,2.255,-5.971
4.983,2.239,2.745
10.567,2.81,7.756
10.917,3.04,7.877
0.45,2.697,-2.247
9.817,3.126,6.691
0.383,3.679,-3.295
9.133,3.112,6.021
-0.0,3.762,-3.762
2.433,3.779,-1.346
1.5,2.258,-0.758
8.25,2.151,6.099
15.6,4.662,10.938
-2.9,5.435,-8.335
4.367,2.892,1.474
13.65,4.151,9.499
4.733,5.003,-0.269
4.233,4.737,-0.504
5.017,4.502,0.515
8.083,3.869,4.214
3.083,3.864,-0.781
7.467,3.782,3.685
6.3,4.189,2.111
1.233,3.605,-2.371
-1.017,4.02,-5.037
1.417,3.548,-2.131
0.383,2.371,-1.987
16.05,2.207,13.843
15.133,4.97,10.164
13.917,4.723,9.193
4.65,4.701,-0.051
9.483,4.623,4.86
11.35,4.878,6.472
1.75,4.913,-3.163
2.017,4.437,-2.42
1.75,3.363,-1.613
3.25,2.702,0.548
2.0,3.462,-1.462
5.617,3.276,2.34
12.283,3.464,8.82
1.567,4.175,-2.608
-0.133,4.22,-4.353
5.5,2.233,3.267
6.6,4.101,2.499
14.933,4.119,10.814
-0.0,5.508,-5.508
-4.933,2.151,-7.084
12.85,2.419,10.431
4.667,4.577,0.09
3.367,4.293,-0.927
17.083,4.318,12.765
14.483,4.676,9.808
0.617,4.597,-3.98
3.283,4.789,-1.506
1.867,4.144,-2.277
1.733,3.701,-1.968
1.9,3.686,-1.786
11.3,3.301,7.999
4.783,4.094,0.689
0.217,4.266,-4.049
2.667,3.649,-0.982
0.65,3.368,-2.718
0.65,3.822,-3.172
11.033,3.508,7.525
5.5,4.135,1.365
3.917,3.994,-0.077
4.383,3.731,0.652
9.45,3.516,5.934
-0.35,3.518,-3.868
24.567,3.398,21.169
50.733,3.756,46.978
18.283,3.74,14.543
-0.917,3.677,-4.594
-2.117,2.9,-5.017
-0.483,3.87,-4.354
-0.383,3.53,-3.913
0.017,3.115,-3.098
3.75,3.15,0.6
2.917,3.247,-0.33
19.1,3.44,15.66
2.65,3.81,-1.16
2.167,3.816,-1.65
7.05,3.813,3.237
4.767,3.857,0.91
3.483,3.671,-0.188
4.3,3.493,0.807
3.567,3.821,-0.254
5.567,3.867,1.699
-1.767,3.588,-5.354
5.45,3.276,2.174
15.833,3.248,12.585
-1.633,3.648,-5.282
15.167,3.251,11.916
0.067,3.792,-3.726
15.35,3.616,11.734
3.317,4.009,-0.692
6.783,3.655,3.128
5.783,3.759,2.025
6.783,3.706,3.077
10.683,3.723,6.96
3.8,4.232,-0.432
4.65,3.56,1.09
16.117,3.618,12.499
16.75,4.375,12.375
2.067,4.292,-2.226
4.283,3.976,0.307
7.4,3.999,3.401
9.0,4.269,4.731
8.767,4.292,4.474
4.183,4.225,-0.041
-2.983,4.11,-7.094
-3.367,3.741,-7.108
-3.117,2.398,-5.515
4.75,2.908,1.842
11.917,2.933,8.983
13.217,3.738,9.479
1.15,3.977,-2.827
10.95,3.858,7.092
18.183,4.379,13.804
11.333,4.477,6.856
10.433,4.298,6.135
5.717,4.256,1.46
5.883,4.137,1.746
5.767,4.196,1.571
5.8,4.1,1.7
6.083,4.112,1.972
11.883,4.244,7.64
-1.583,4.147,-5.73
8.233,3.205,5.028
8.817,3.709,5.107
6.2,3.797,2.403
7.25,3.996,3.254
-0.1,3.84,-3.94
-4.483,3.81,-8.293
44.633,3.647,40.987
1.483,5.842,-4.359
43.733,4.455,39.278
11.333,5.911,5.422
-0.0,5.118,-5.118
-0.0,4.925,-4.925
-0.0,5.142,-5.142
11.333,2.524,8.81
5.367,5.658,-0.291
-0.0,5.977,-5.977
4.883,2.409,2.474
12.667,5.807,6.859
-0.0,6.444,-6.444
-0.0,6.104,-6.104
-0.35,6.133,-6.483
-0.0,4.956,-4.956
2.1,4.325,-2.225
3.2,4.464,-1.264
2.7,3.626,-0.926
2.05,3.481,-1.431
2.333,3.543,-1.21
-1.3,3.327,-4.627
3.367,1.794,1.573
9.517,2.414,7.103
-1.017,2.889,-3.905
1.367,1.685,-0.318
2.917,1.748,1.169
-1.183,1.554,-2.737
6.317,1.672,4.644
6.283,2.33,3.953
-0.333,2.255,-2.588
7.4,1.939,5.461
8.733,3.088,5.646
6.317,3.311,3.006
9.133,2.895,6.238
9.0,4.003,4.997
1.4,3.118,-1.718
-1.1,2.086,-3.186
2.8,1.607,1.193
10.483,2.344,8.139
-1.1,2.947,-4.047
-2.767,1.921,-4.687
9.3,1.758,7.542
-0.0,2.292,-2.292
-1.1,1.76,-2.86
3.533,0.08,3.453
10.8,2.296,8.504
0.133,2.518,-2.384
10.067,2.0,8.066
0.683,2.551,-1.868
0.167,3.411,-3.244
0.017,2.415,-2.398
13.783,2.352,11.432
2.867,2.886,-0.019
-0.017,2.315,-2.332
8.433,2.74,5.694
5.3,2.848,2.452
-0.067,2.903,-2.969
0.983,2.596,-1.613
-0.983,2.95,-3.933
4.567,2.462,2.105
0.8,2.654,-1.854
1.267,2.32,-1.053
1.5,2.26,-0.76
13.083,2.355,10.729
1.667,2.933,-1.266
1.567,2.025,-0.458
2.0,2.936,-0.936
9.317,2.852,6.465
2.083,3.167,-1.083
2.017,2.846,-0.829
3.6,2.731,0.869
11.85,3.299,8.551
11.233,3.266,7.967
10.983,3.605,7.378
1.85,3.608,-1.758
6.6,4.161,2.439
-1.217,3.373,-4.589
15.783,2.555,13.229
0.3,2.797,-2.497
-4.083,2.591,-6.674
0.167,2.396,-2.229
12.367,0.285,12.082
10.367,3.275,7.092
16.233,3.019,13.215
1.983,3.376,-1.392
2.467,2.682,-0.215
2.383,3.403,-1.02
-0.333,2.171,-2.505
3.367,2.424,0.942
2.45,1.646,0.804
1.983,1.949,0.034
16.283,2.743,13.54
4.2,3.791,0.409
15.483,3.235,12.249
15.65,3.705,11.945
10.5,4.185,6.315
8.467,4.266,4.201
0.967,4.557,-3.591
4.417,4.27,0.147
11.683,3.915,7.768
3.15,4.228,-1.078
11.817,3.825,7.991
2.767,4.102,-1.335
2.483,2.818,-0.334
6.6,2.39,4.21
5.5,3.425,2.075
-1.217,3.557,-4.773
3.417,2.497,0.92
8.333,2.994,5.339
9.533,2.682,6.851
8.55,3.365,5.185
8.5,3.565,4.935
8.5,2.988,5.512
1.717,3.22,-1.504
8.1,2.512,5.588
6.417,2.443,3.974
-1.567,2.496,-4.063
22.0,2.606,19.394
18.4,2.934,15.466
20.7,2.917,17.783
-0.0,3.273,-3.273
4.983,2.882,2.101
2.2,3.279,-1.079
-0.0,3.378,-3.378
-0.383,3.31,-3.694
14.117,2.931,11.186
11.567,2.604,8.963
12.117,2.491,9.625
7.7,2.509,5.191
14.317,2.454,11.863
9.433,2.676,6.758
0.933,2.721,-1.788
-0.75,2.397,-3.147
-1.05,2.816,-3.866
15.05,2.431,12.619
-1.167,2.303,-3.469
-2.267,2.592,-4.859
12.217,2.824,9.392
8.217,2.32,5.896
12.983,2.306,10.677
6.75,2.39,4.36
6.5,2.433,4.067
5.8,2.571,3.229
2.333,2.642,-0.309
8.0,2.668,5.332
8.683,2.613,6.071
8.117,2.392,5.725
4.617,2.4,2.217
2.367,2.73,-0.364
2.3,3.712,-1.412
4.8,3.103,1.697
12.717,2.867,9.85
10.45,3.302,7.148
-0.0,2.347,-2.347
2.0,2.33,-0.33
13.833,3.096,10.737
2.8,3.35,-0.55
3.4,3.065,0.335
2.817,2.822,-0.005
5.767,2.707,3.06
2.633,2.964,-0.331
5.067,2.997,2.07
0.617,3.234,-2.617
0.367,3.013,-2.647
0.2,1.921,-1.721
17.65,2.681,14.969
-0.8,4.394,-5.194
17.533,3.326,14.207
1.867,4.03,-2.163
1.033,3.881,-2.848
11.4,3.958,7.442
11.933,3.803,8.13
5.95,3.735,2.215
-0.8,3.374,-4.174
1.567,3.332,-1.766
-0.35,3.908,-4.258
3.967,3.661,0.305
6.317,3.791,2.526
6.75,3.365,3.385
-0.767,3.693,-4.46
13.033,3.901,9.133
14.617,3.261,11.356
4.0,3.305,0.695
0.133,3.566,-3.433
1.133,1.63,-0.496
-0.567,2.044,-2.611
-0.967,2.4,-3.367
-0.467,2.962,-3.429
-0.933,2.584,-3.518
-1.433,2.254,-3.688
-1.133,2.073,-3.206
-1.767,2.064,-3.831
7.033,1.873,5.161
-2.7,2.289,-4.989
-0.0,2.005,-2.005
7.783,2.224,5.559
-1.0,5.15,-6.15
-0.0,2.351,-2.351
-0.917,2.259,-3.176
0.667,2.186,-1.519
1.983,2.256,-0.272
10.983,1.615,9.368
4.617,4.766,-0.15
6.633,4.398,2.235
0.233,4.76,-4.526
8.033,3.989,4.044
9.133,3.627,5.506
8.583,3.409,5.174
-0.1,3.859,-3.959
-0.533,2.485,-3.018
-0.0,1.764,-1.764
-0.2,1.872,-2.072
11.083,2.141,8.942
-0.317,2.496,-2.813
0.9,2.298,-1.398
4.283,2.279,2.004
8.433,2.452,5.981
2.733,2.765,-0.031
-2.483,2.387,-4.871
9.567,2.101,7.466
0.783,2.863,-2.079
-2.567,3.087,-5.654
7.883,2.149,5.734
7.0,2.93,4.07
12.4,2.918,9.482
-0.217,3.159,-3.376
2.45,3.497,-1.047
3.9,3.664,0.236
3.4,3.233,0.167
11.033,3.261,7.772
5.567,3.977,1.59
4.983,4.587,0.396
9.467,3.958,5.509
-0.2,3.887,-4.087
8.9,3.398,5.502
8.617,3.107,5.51
-2.533,3.432,-5.966
-1.033,2.933,-3.967
-1.133,2.231,-3.364
0.283,1.477,-1.194
