Test,Predictions,difference
-0.033,3.812,-3.845
8.133,2.193,5.941
0.2,4.258,-4.058
6.933,2.358,4.575
4.183,5.251,-1.068
9.867,4.173,5.693
-3.167,5.008,-8.174
-5.933,2.584,-8.518
-0.5,0.985,-1.485
12.567,0.736,11.83
9.767,4.936,4.83
-1.433,4.841,-6.274
1.083,4.014,-2.931
7.067,2.849,4.218
5.117,4.385,0.732
1.167,4.462,-3.295
1.35,3.606,-2.256
-1.6,3.851,-5.451
1.0,1.761,-0.761
0.183,4.011,-3.828
11.933,2.665,9.269
-2.9,5.388,-8.288
9.017,3.296,5.721
65.383,4.936,60.447
-0.0,3.427,-3.427
-0.0,4.346,-4.346
-1.783,8.456,-10.239
-0.0,1.858,-1.858
-0.0,2.936,-2.936
-0.0,2.49,-2.49
56.0,1.856,54.144
-0.0,5.99,-5.99
-3.467,2.186,-5.652
5.017,2.988,2.029
-1.733,4.763,-6.496
-2.133,2.4,-4.533
9.133,0.997,8.137
-0.6,3.533,-4.133
-5.117,1.881,-6.998
-0.0,0.979,-0.979
0.1,0.926,-0.826
-4.05,0.394,-4.444
0.133,0.41,-0.277
9.367,0.264,9.102
-0.867,2.567,-3.434
0.633,1.451,-0.818
0.7,1.762,-1.062
6.283,1.967,4.317
2.85,3.023,-0.173
1.85,4.311,-2.461
3.483,2.656,0.827
9.05,3.641,5.409
-0.733,4.875,-5.608
0.083,2.085,-2.002
9.45,2.372,7.078
-0.0,3.852,-3.852
2.067,2.675,-0.609
-2.833,3.167,-6.0
10.167,1.346,8.821
10.983,5.258,5.725
1.45,5.66,-4.21
0.65,2.948,-2.298
-0.133,4.226,-4.359
5.25,2.499,2.751
-0.617,4.577,-5.194
4.083,1.983,2.1
3.9,3.115,0.785
0.133,3.767,-3.633
1.2,2.47,-1.27
0.633,2.775,-2.141
9.15,2.367,6.783
2.867,5.257,-2.39
2.75,4.826,-2.076
4.617,4.783,-0.166
2.133,6.043,-3.91
1.667,3.802,-2.136
-0.417,4.334,-4.751
8.5,1.541,6.959
8.283,5.757,2.527
11.733,4.725,7.008
-0.667,5.7,-6.367
9.833,4.836,4.997
8.75,5.548,3.202
-2.3,5.061,-7.361
9.85,3.8,6.05
-1.2,5.289,-6.489
-0.733,3.929,-4.662
9.717,1.744,7.973
-1.767,3.999,-5.766
13.7,3.067,10.633
-3.067,6.219,-9.286
5.0,2.742,2.258
-0.0,4.21,-4.21
12.617,2.888,9.729
-0.0,5.387,-5.387
12.5,4.737,7.763
6.15,5.514,0.636
-3.083,5.418,-8.502
2.75,4.089,-1.339
5.467,5.313,0.154
8.533,4.994,3.539
-0.0,4.718,-4.718
2.733,4.622,-1.889
4.517,3.359,1.158
6.517,4.394,2.123
4.717,4.44,0.276
0.117,5.208,-5.092
7.7,4.155,3.545
7.1,4.988,2.112
-1.467,4.667,-6.133
12.317,3.482,8.834
0.033,4.74,-4.707
3.8,4.044,-0.244
1.967,3.641,-1.674
1.967,3.662,-1.695
2.483,3.299,-0.815
2.133,3.349,-1.215
4.467,3.838,0.628
-1.467,3.324,-4.791
-1.467,2.944,-4.411
9.35,2.071,7.279
1.45,3.663,-2.213
-0.5,3.047,-3.547
2.667,2.973,-0.307
1.817,2.839,-1.022
0.433,2.537,-2.104
12.633,2.269,10.364
7.35,5.281,2.069
9.417,5.132,4.285
-0.233,3.919,-4.152
9.333,3.559,5.774
9.217,5.193,4.024
6.533,5.174,1.36
5.45,4.33,1.12
3.083,3.36,-0.276
11.75,3.637,8.113
10.9,5.002,5.898
-1.4,4.522,-5.922
8.767,2.903,5.863
0.133,4.7,-4.566
-0.0,3.462,-3.462
-0.233,2.859,-3.093
-0.067,2.929,-2.996
0.833,1.218,-0.384
-0.8,2.023,-2.823
0.067,1.022,-0.955
-0.917,1.127,-2.044
-2.55,0.299,-2.849
12.633,0.152,12.481
12.633,3.598,9.035
-1.483,4.801,-6.284
1.117,2.024,-0.907
0.783,3.509,-2.726
0.683,2.135,-1.452
-2.2,2.406,-4.606
-0.25,1.117,-1.367
15.717,1.068,14.649
-0.367,4.435,-4.801
-2.433,2.411,-4.844
0.583,1.704,-1.12
12.65,1.608,11.042
-0.2,5.381,-5.581
0.5,3.585,-3.085
10.717,3.004,7.712
11.2,5.331,5.869
10.533,4.905,5.629
-2.467,5.993,-8.459
-0.0,2.935,-2.935
-0.783,4.225,-5.009
8.85,1.778,7.072
10.367,3.671,6.696
-5.967,5.568,-11.535
-0.0,1.825,-1.825
3.633,1.305,2.328
-1.283,2.819,-4.102
-0.267,2.223,-2.49
2.433,1.72,0.714
-0.017,1.641,-1.658
0.067,1.613,-1.547
1.95,1.5,0.45
1.267,2.412,-1.145
-1.067,2.001,-3.068
-4.167,0.8,-4.966
13.45,0.067,13.383
1.0,4.824,-3.824
3.083,3.18,-0.097
2.917,3.222,-0.305
2.9,3.233,-0.333
-3.5,3.225,-6.725
14.7,0.415,14.285
0.883,5.263,-4.38
9.417,3.149,6.267
0.867,6.029,-5.162
2.85,3.32,-0.47
11.433,4.015,7.419
13.533,5.538,7.995
1.767,5.625,-3.858
16.817,5.173,11.644
3.45,5.974,-2.524
-0.0,1.027,-1.027
1.367,0.575,0.791
-0.933,1.151,-2.084
1.167,0.609,0.557
-1.35,0.986,-2.336
0.2,1.077,-0.877
0.55,0.163,0.387
14.783,0.738,14.045
14.783,3.332,11.451
14.833,3.6,11.233
-0.033,4.039,-4.073
7.533,2.841,4.692
11.083,3.636,7.447
2.133,3.431,-1.298
4.167,3.582,0.584
4.367,2.887,1.48
7.417,3.289,4.127
8.467,2.879,5.587
4.317,3.371,0.946
-0.533,2.756,-3.29
-0.617,2.233,-2.849
-0.217,1.607,-1.824
-0.217,1.594,-1.811
1.85,1.526,0.324
2.5,1.475,1.025
-0.5,1.327,-1.827
-0.167,1.224,-1.391
-0.0,1.083,-1.083
-0.6,1.068,-1.668
3.75,1.229,2.521
2.817,2.23,0.587
2.15,1.751,0.399
2.217,2.942,-0.726
0.75,2.233,-1.483
7.3,1.556,5.744
3.533,2.985,0.548
11.8,2.796,9.004
-4.25,4.109,-8.359
1.717,1.454,0.263
1.4,1.682,-0.282
2.233,2.059,0.174
11.867,1.995,9.872
-0.183,2.947,-3.131
14.133,2.552,11.581
15.133,4.277,10.856
16.367,4.81,11.557
-0.667,4.201,-4.867
0.783,3.885,-3.101
1.133,3.788,-2.654
0.583,2.208,-1.625
2.667,2.416,0.251
1.667,2.482,-0.815
2.167,2.274,-0.107
15.1,2.838,12.262
19.05,4.21,14.84
0.4,5.731,-5.331
17.717,3.49,14.226
0.4,4.904,-4.504
11.25,3.253,7.997
6.283,5.576,0.707
5.75,2.95,2.8
15.6,2.927,12.673
0.567,5.488,-4.921
19.667,2.618,17.048
-1.117,3.786,-4.903
16.0,3.087,12.913
-0.167,3.152,-3.319
2.867,3.454,-0.587
-0.25,2.618,-2.868
9.75,2.028,7.722
22.3,4.869,17.431
9.567,5.688,3.879
9.567,3.681,5.886
0.867,3.118,-2.251
4.2,2.108,2.092
1.817,3.587,-1.77
5.367,3.408,1.959
-1.817,4.133,-5.949
8.567,2.796,5.771
-1.85,3.921,-5.771
-1.733,0.723,-2.456
-0.35,0.639,-0.989
-0.983,1.134,-2.117
8.567,2.157,6.41
0.217,2.915,-2.699
5.483,1.658,3.826
8.267,2.568,5.698
-1.533,4.079,-5.613
11.0,2.877,8.123
1.367,4.69,-3.323
9.567,5.246,4.321
-4.333,6.246,-10.579
-4.233,2.89,-7.124
8.567,1.714,6.852
15.217,4.189,11.028
0.817,4.916,-4.099
0.667,3.407,-2.741
13.05,3.652,9.398
12.917,5.324,7.593
12.75,5.069,7.681
-3.1,4.477,-7.577
7.75,3.449,4.301
7.75,4.247,3.503
-0.6,4.31,-4.91
6.533,3.378,3.155
7.633,4.074,3.559
-3.25,4.323,-7.573
14.667,3.023,11.643
-5.233,4.97,-10.203
-6.5,2.426,-8.926
-4.017,2.102,-6.119
12.15,0.965,11.185
-0.15,4.187,-4.337
-3.717,3.002,-6.719
4.983,2.301,2.683
10.567,2.35,8.217
10.917,4.677,6.24
0.45,4.399,-3.949
9.817,2.91,6.907
0.383,3.982,-3.599
9.133,3.654,5.479
-0.0,4.426,-4.426
2.433,4.723,-2.29
1.5,4.304,-2.804
8.25,2.806,5.444
15.6,4.173,11.427
-2.9,4.369,-7.269
4.367,3.662,0.704
13.65,5.248,8.402
4.733,4.606,0.127
4.233,5.011,-0.777
5.017,4.802,0.215
8.083,3.913,4.171
3.083,4.899,-1.816
7.467,3.724,3.742
6.3,4.203,2.097
1.233,3.518,-2.284
-1.017,3.245,-4.262
1.417,2.222,-0.806
0.383,2.349,-1.966
16.05,2.51,13.54
15.133,4.779,10.354
13.917,5.239,8.677
4.65,5.94,-1.29
9.483,4.875,4.608
11.35,5.943,5.407
1.75,4.511,-2.761
2.017,4.904,-2.887
1.75,3.752,-2.002
3.25,5.372,-2.122
2.0,3.398,-1.398
5.617,3.227,2.389
12.283,5.201,7.083
1.567,4.654,-3.087
-0.133,3.687,-3.82
5.5,3.122,2.378
6.6,4.631,1.969
14.933,5.308,9.625
-0.0,4.309,-4.309
-4.933,3.823,-8.756
12.85,2.566,10.284
4.667,6.793,-2.126
3.367,4.79,-1.424
17.083,4.025,13.058
14.483,5.263,9.22
0.617,5.664,-5.048
3.283,4.498,-1.214
1.867,4.731,-2.864
1.733,4.809,-3.076
1.9,3.952,-2.052
11.3,3.699,7.601
4.783,5.655,-0.871
0.217,5.112,-4.895
2.667,5.8,-3.134
0.65,3.447,-2.797
0.65,3.377,-2.727
11.033,2.619,8.414
5.5,5.829,-0.329
3.917,5.797,-1.881
4.383,4.977,-0.594
9.45,20.843,-11.393
-0.35,14.013,-14.363
24.567,16.855,7.711
50.733,2.249,48.485
18.283,17.206,1.077
-0.917,16.674,-17.591
-2.117,9.75,-11.867
-0.483,17.732,-18.216
-0.383,4.152,-4.535
0.017,1.937,-1.92
3.75,1.257,2.493
2.917,2.685,0.232
19.1,2.994,16.106
2.65,3.964,-1.314
2.167,7.574,-5.408
7.05,4.172,2.878
4.767,3.341,1.426
3.483,4.25,-0.766
4.3,4.291,0.009
3.567,3.984,-0.417
5.567,3.106,2.461
-1.767,4.263,-6.03
5.45,2.207,3.243
15.833,4.043,11.791
-1.633,4.572,-6.206
15.167,2.645,12.522
0.067,6.168,-6.102
15.35,3.6,11.75
3.317,5.389,-2.072
6.783,4.512,2.272
5.783,5.56,0.223
6.783,4.346,2.438
10.683,6.646,4.038
3.8,6.419,-2.619
4.65,4.655,-0.005
16.117,4.768,11.349
16.75,5.42,11.33
2.067,5.794,-3.727
4.283,5.309,-1.026
7.4,4.317,3.083
9.0,5.07,3.93
8.767,4.964,3.803
4.183,4.049,0.135
-2.983,4.851,-7.835
-3.367,3.204,-6.571
-3.117,1.871,-4.988
4.75,-0.246,4.996
11.917,1.35,10.567
13.217,3.739,9.477
1.15,3.379,-2.229
10.95,4.138,6.812
18.183,5.162,13.021
11.333,6.055,5.278
10.433,6.085,4.348
5.717,6.186,-0.469
5.883,6.904,-1.02
5.767,5.395,0.371
5.8,5.883,-0.083
6.083,5.597,0.486
11.883,6.305,5.579
-1.583,5.85,-7.433
8.233,2.909,5.324
8.817,5.248,3.569
6.2,4.197,2.003
7.25,5.698,1.552
-0.1,4.365,-4.465
-4.483,3.674,-8.158
44.633,0.965,43.668
1.483,5.228,-3.744
43.733,2.935,40.798
11.333,5.782,5.551
-0.0,6.7,-6.7
-0.0,5.17,-5.17
-0.0,-0.297,0.297
11.333,4.13,7.203
5.367,3.794,1.573
-0.0,3.593,-3.593
4.883,3.238,1.646
12.667,4.057,8.61
-0.0,5.638,-5.638
-0.0,3.686,-3.686
-0.35,3.539,-3.889
-0.0,2.767,-2.767
2.1,4.575,-2.475
3.2,2.766,0.434
2.7,3.568,-0.868
2.05,2.168,-0.118
2.333,3.269,-0.936
-1.3,3.275,-4.575
3.367,0.873,2.493
9.517,2.337,7.179
-1.017,4.887,-5.904
1.367,3.448,-2.081
2.917,3.246,-0.329
-1.183,3.019,-4.202
6.317,1.329,4.988
6.283,2.889,3.394
-0.333,3.865,-4.198
7.4,3.423,3.977
8.733,4.252,4.482
6.317,3.898,2.419
9.133,4.708,4.426
9.0,5.143,3.857
1.4,4.943,-3.543
-1.1,3.478,-4.578
2.8,3.015,-0.215
10.483,2.578,7.905
-1.1,4.199,-5.299
-2.767,2.518,-5.285
9.3,1.236,8.064
-0.0,2.633,-2.633
-1.1,2.163,-3.263
3.533,0.078,3.455
10.8,1.526,9.274
0.133,2.825,-2.691
10.067,1.453,8.613
0.683,4.303,-3.62
0.167,2.436,-2.269
0.017,2.135,-2.119
13.783,1.505,12.278
2.867,4.521,-1.654
-0.017,3.299,-3.316
8.433,4.746,3.688
5.3,5.584,-0.284
-0.067,3.641,-3.708
0.983,3.489,-2.505
-0.983,2.659,-3.643
4.567,2.055,2.512
0.8,2.288,-1.488
1.267,2.382,-1.116
1.5,0.462,1.038
13.083,1.524,11.559
1.667,3.123,-1.456
1.567,3.224,-1.657
2.0,2.761,-0.761
9.317,3.367,5.95
2.083,3.398,-1.315
2.017,3.277,-1.26
3.6,3.645,-0.045
11.85,2.797,9.053
11.233,3.837,7.396
10.983,4.803,6.18
1.85,5.448,-3.598
6.6,5.585,1.015
-1.217,5.149,-6.366
15.783,4.831,10.953
0.3,5.352,-5.052
-4.083,5.045,-9.129
0.167,2.845,-2.679
12.367,3.661,8.706
10.367,4.328,6.039
16.233,4.899,11.334
1.983,7.11,-5.127
2.467,3.782,-1.316
2.383,3.997,-1.613
-0.333,3.368,-3.702
3.367,3.64,-0.273
2.45,4.105,-1.655
1.983,2.458,-0.475
16.283,3.064,13.22
4.2,5.393,-1.193
15.483,5.284,10.199
15.65,5.188,10.462
10.5,4.817,5.683
8.467,5.532,2.935
0.967,5.744,-4.777
4.417,4.169,0.248
11.683,5.197,6.486
3.15,5.388,-2.238
11.817,4.759,7.057
2.767,6.39,-3.624
2.483,4.826,-2.343
6.6,3.889,2.711
5.5,6.143,-0.643
-1.217,4.202,-5.419
3.417,3.853,-0.437
8.333,2.955,5.379
9.533,4.766,4.767
8.55,5.276,3.274
8.5,4.685,3.815
8.5,3.491,5.009
1.717,4.892,-3.175
8.1,3.506,4.594
6.417,6.195,0.222
-1.567,4.368,-5.934
22.0,4.547,17.453
18.4,5.517,12.883
20.7,4.239,16.461
-0.0,3.873,-3.873
4.983,2.635,2.348
2.2,3.409,-1.209
-0.0,2.653,-2.653
-0.383,2.965,-3.348
14.117,2.354,11.763
11.567,4.056,7.51
12.117,4.769,7.347
7.7,4.135,3.565
14.317,3.749,10.568
9.433,4.006,5.427
0.933,3.351,-2.418
-0.75,1.826,-2.576
-1.05,2.029,-3.079
15.05,2.906,12.144
-1.167,4.3,-5.467
-2.267,2.641,-4.907
12.217,1.859,10.358
8.217,3.413,4.803
12.983,3.735,9.249
6.75,3.78,2.97
6.5,3.489,3.011
5.8,3.9,1.9
2.333,3.808,-1.475
8.0,2.69,5.31
8.683,4.163,4.521
8.117,3.691,4.425
4.617,3.383,1.234
2.367,2.758,-0.391
2.3,3.325,-1.025
4.8,3.07,1.73
12.717,3.522,9.194
10.45,4.09,6.36
-0.0,4.248,-4.248
2.0,2.523,-0.523
13.833,3.503,10.331
2.8,3.34,-0.54
3.4,3.458,-0.058
2.817,2.305,0.512
5.767,2.72,3.047
2.633,3.422,-0.789
5.067,3.093,1.973
0.617,3.304,-2.687
0.367,2.499,-2.132
0.2,2.922,-2.722
17.65,2.409,15.241
-0.8,4.522,-5.322
17.533,3.741,13.792
1.867,4.217,-2.351
1.033,4.208,-3.174
11.4,2.532,8.868
11.933,5.103,6.83
5.95,3.737,2.213
-0.8,3.357,-4.157
1.567,3.679,-2.112
-0.35,3.008,-3.358
3.967,1.821,2.145
6.317,2.673,3.643
6.75,3.317,3.433
-0.767,3.682,-4.449
13.033,2.258,10.776
14.617,3.742,10.874
4.0,5.015,-1.015
0.133,4.568,-4.434
1.133,3.011,-1.878
-0.567,2.822,-3.389
-0.967,2.188,-3.155
-0.467,1.666,-2.132
-0.933,1.274,-2.208
-1.433,1.156,-2.589
-1.133,0.637,-1.77
-1.767,0.728,-2.495
7.033,-0.497,7.53
-2.7,2.103,-4.803
-0.0,0.883,-0.883
7.783,1.007,6.777
-1.0,2.433,-3.433
-0.0,1.875,-1.875
-0.917,1.365,-2.282
0.667,1.709,-1.043
1.983,2.07,-0.087
10.983,2.169,8.815
4.617,5.52,-0.903
6.633,5.611,1.022
0.233,5.125,-4.892
8.033,5.334,2.699
9.133,4.922,4.211
8.583,5.613,2.971
-0.1,5.287,-5.387
-0.533,3.208,-3.741
-0.0,3.433,-3.433
-0.2,2.236,-2.436
11.083,2.106,8.977
-0.317,4.195,-4.512
0.9,2.729,-1.829
4.283,2.389,1.895
8.433,2.548,5.885
2.733,4.537,-1.804
-2.483,3.261,-5.745
9.567,2.959,6.607
0.783,5.059,-4.276
-2.567,3.496,-6.063
7.883,2.099,5.784
7.0,4.023,2.977
12.4,5.545,6.855
-0.217,5.816,-6.032
2.45,3.873,-1.423
3.9,3.339,0.561
3.4,4.943,-1.543
11.033,4.558,6.475
5.567,4.855,0.712
4.983,4.884,0.099
9.467,5.096,4.371
-0.2,5.307,-5.507
8.9,4.904,3.996
8.617,6.11,2.506
-2.533,4.967,-7.5
-1.033,3.664,-4.698
-1.133,2.837,-3.97
0.283,2.581,-2.298
6.333,1.707,4.626
-5.783,3.794,-9.577
-0.2,0.783,-0.983
1.983,1.895,0.089
1.567,2.066,-0.499
8.333,2.656,5.677
3.2,3.926,-0.726
1.417,3.846,-2.43
-0.0,2.577,-2.577
11.6,2.64,8.96
12.617,5.381,7.236
9.367,3.792,5.575
2.317,4.823,-2.507
2.8,4.697,-1.897
1.8,3.946,-2.146
12.867,4.163,8.704
14.15,5.258,8.892
13.083,6.116,6.967
7.367,5.305,2.062
5.6,6.583,-0.983
12.933,4.449,8.484
7.017,6.251,0.766
11.833,4.765,7.068
10.683,4.599,6.084
10.683,6.592,4.092
6.9,4.747,2.153
4.233,4.632,-0.399
-1.117,3.945,-5.061
3.65,3.634,0.016
7.667,4.599,3.068
2.067,3.871,-1.804
16.25,3.816,12.434
0.467,6.096,-5.63
0.233,5.061,-4.828
3.233,3.343,-0.11
12.117,3.24,8.877
0.933,5.065,-4.131
-3.35,4.231,-7.581
-1.2,2.65,-3.85
-1.033,2.349,-3.382
0.733,1.909,-1.176
12.517,1.641,10.876
12.3,5.28,7.02
-1.467,5.604,-7.071
12.85,2.981,9.869
-0.5,6.731,-7.231
9.217,3.059,6.157
-3.967,4.814,-8.78
2.917,2.459,0.457
14.233,3.736,10.497
2.433,5.622,-3.188
14.0,4.672,9.328
-1.633,2.845,-4.478
1.017,2.174,-1.157
11.867,2.533,9.333
11.733,5.671,6.062
8.083,5.5,2.583
7.95,6.228,1.722
-0.0,4.912,-4.912
-0.7,3.53,-4.23
0.85,3.124,-2.274
-1.717,2.603,-4.32
-1.9,1.637,-3.537
14.133,1.001,13.133
5.617,4.522,1.095
6.05,3.827,2.223
-0.433,3.98,-4.413
3.133,2.993,0.141
1.333,3.281,-1.947
1.833,3.022,-1.189
-0.117,2.869,-2.986
3.0,1.776,1.224
2.3,2.437,-0.137
2.417,2.519,-0.102
1.483,2.223,-0.739
0.767,2.619,-1.853
-0.383,1.754,-2.137
4.183,1.347,2.837
2.95,2.431,0.519
12.417,2.206,10.211
-3.0,4.177,-7.177
-0.0,1.978,-1.978
-2.183,3.134,-5.318
-0.967,1.346,-2.313
15.233,0.152,15.081
-1.85,5.728,-7.578
-2.3,1.461,-3.761
-3.083,1.779,-4.862
-0.633,0.81,-1.443
11.433,0.801,10.633
-1.5,3.67,-5.17
-2.5,1.729,-4.229
1.817,0.842,0.975
1.467,1.511,-0.044
1.233,1.657,-0.423
0.783,2.406,-1.622
0.25,1.593,-1.343
-4.55,2.04,-6.59
0.433,0.336,0.097
0.45,0.374,0.076
-1.35,1.133,-2.483
-2.183,0.378,-2.561
-2.933,-0.478,-2.455
-1.817,-0.716,-1.1
16.1,-0.485,16.585
13.467,4.495,8.972
0.567,4.902,-4.335
-1.1,4.965,-6.065
0.35,2.681,-2.331
13.767,3.025,10.742
2.25,4.784,-2.534
1.2,5.213,-4.013
2.017,3.02,-1.003
-0.167,2.573,-2.74
-0.65,3.369,-4.019
19.467,2.267,17.2
17.683,5.266,12.417
5.8,4.235,1.565
5.0,4.341,0.659
3.667,4.94,-1.273
-0.0,4.258,-4.258
4.517,2.748,1.768
10.333,4.259,6.074
10.333,5.226,5.107
-2.967,4.428,-7.394
10.317,2.957,7.36
9.533,4.38,5.154
0.75,5.801,-5.051
-2.117,4.273,-6.39
-0.433,3.167,-3.6
1.817,3.195,-1.378
0.383,2.47,-2.086
-1.05,0.447,-1.497
-4.367,0.64,-5.007
2.5,0.163,2.337
4.783,2.794,1.989
7.467,2.168,5.299
7.15,3.422,3.728
-0.0,4.236,-4.236
-1.467,3.239,-4.706
7.5,2.637,4.863
3.883,4.688,-0.804
14.667,3.177,11.49
-0.5,5.25,-5.75
-0.967,3.403,-4.37
-0.0,3.458,-3.458
-1.0,0.829,-1.829
0.883,-0.17,1.054
2.317,-0.079,2.396
3.0,1.033,1.967
-0.0,2.144,-2.144
2.6,1.42,1.18
1.5,1.338,0.162
1.183,0.355,0.828
5.433,1.481,3.952
-1.483,2.648,-4.131
-3.217,1.085,-4.301
1.367,-0.411,1.778
3.717,0.5,3.216
-4.133,1.912,-6.045
-1.567,-1.169,-0.397
2.233,-0.992,3.225
3.383,0.815,2.569
11.267,1.616,9.651
3.333,4.207,-0.873
2.883,3.17,-0.286
2.817,2.409,0.408
2.983,2.305,0.679
11.583,3.015,8.568
10.883,5.551,5.332
13.933,5.04,8.893
-0.5,5.902,-6.402
2.117,4.362,-2.245
12.8,3.907,8.893
1.533,5.619,-4.086
-0.45,4.714,-5.164
-0.467,2.442,-2.909
2.9,2.565,0.335
-2.083,2.226,-4.31
-3.433,1.208,-4.641
0.733,-0.555,1.289
0.033,0.552,-0.519
3.817,-0.649,4.465
5.617,1.178,4.439
2.133,2.14,-0.006
-3.317,2.97,-6.287
2.367,1.171,1.196
16.25,2.115,14.135
15.25,5.058,10.192
1.533,6.123,-4.59
2.733,4.657,-1.924
0.983,3.507,-2.523
2.667,3.206,-0.539
-0.3,3.329,-3.629
3.733,3.124,0.609
2.883,4.191,-1.308
3.217,3.353,-0.136
-0.5,4.005,-4.505
1.283,2.24,-0.956
2.933,2.788,0.145
3.7,1.709,1.991
4.9,3.409,1.491
11.283,2.697,8.586
0.617,3.827,-3.211
0.117,3.99,-3.873
5.233,2.957,2.277
9.9,2.453,7.447
9.65,4.01,5.64
12.05,5.364,6.686
-1.5,6.409,-7.909
11.85,3.305,8.545
-0.017,4.648,-4.665
-4.283,5.401,-9.684
-3.283,1.952,-5.236
2.933,1.386,1.547
2.983,1.536,1.448
-1.183,2.216,-3.399
-0.3,1.237,-1.537
-0.0,1.333,-1.333
12.783,1.129,11.654
12.1,4.757,7.343
-1.05,5.444,-6.494
14.133,4.023,10.111
0.45,5.59,-5.14
2.25,4.071,-1.821
2.167,4.949,-2.782
2.167,2.709,-0.543
1.85,3.274,-1.424
19.817,2.66,17.157
-0.417,5.962,-6.378
1.583,4.762,-3.178
20.65,4.315,16.335
14.45,3.733,10.717
6.983,6.091,0.892
13.583,5.342,8.241
2.65,6.353,-3.703
0.383,4.729,-4.346
10.433,4.709,5.724
-0.333,5.657,-5.991
-1.733,3.279,-5.013
-3.967,3.01,-6.977
1.55,1.001,0.549
0.283,1.058,-0.774
-0.067,0.814,-0.881
-0.0,0.482,-0.482
10.483,0.188,10.296
-0.4,3.732,-4.132
16.25,1.658,14.592
0.483,5.535,-5.052
-1.133,3.241,-4.374
15.067,1.73,13.337
0.8,5.647,-4.847
1.333,2.739,-1.405
1.917,3.194,-1.278
12.117,3.49,8.627
13.083,5.413,7.67
-0.0,4.573,-4.573
11.85,2.602,9.248
-0.283,4.96,-5.244
12.067,3.713,8.353
-0.967,4.92,-5.887
-0.617,3.316,-3.933
-1.85,3.11,-4.96
-3.683,1.23,-4.914
0.467,-0.589,1.056
14.7,0.108,14.592
0.75,4.031,-3.281
1.433,2.75,-1.317
2.367,2.016,0.351
1.75,2.9,-1.15
1.25,2.379,-1.129
-0.117,2.161,-2.278
13.9,1.762,12.138
4.267,4.113,0.153
14.0,2.924,11.076
4.183,5.35,-1.167
3.533,4.085,-0.552
3.3,4.805,-1.505
1.3,3.055,-1.755
5.817,2.8,3.017
8.4,3.899,4.501
25.833,3.025,22.808
21.35,5.168,16.182
13.867,2.647,11.219
11.8,4.307,7.493
8.55,3.914,4.636
18.617,2.695,15.922
-0.0,3.878,-3.878
13.75,1.709,12.041
3.5,3.324,0.176
0.9,3.251,-2.351
-2.217,3.803,-6.02
13.95,2.087,11.863
11.167,3.494,7.673
-0.733,3.695,-4.428
10.783,2.868,7.915
5.467,3.314,2.153
-0.0,3.0,-3.0
7.6,2.633,4.967
11.733,3.878,7.855
-1.867,3.887,-5.753
-0.9,2.556,-3.456
2.55,1.512,1.038
0.433,2.716,-2.282
1.067,1.939,-0.873
14.483,0.553,13.93
-2.217,3.119,-5.335
-2.817,1.701,-4.518
3.917,1.56,2.357
-2.833,2.388,-5.221
-0.0,0.843,-0.843
13.767,0.64,13.126
13.767,3.738,10.029
-1.35,3.875,-5.225
-1.167,2.056,-3.222
-2.867,3.78,-6.646
-0.25,2.136,-2.386
0.85,1.539,-0.689
1.95,1.688,0.262
-3.733,2.909,-6.642
-3.783,0.529,-4.312
3.233,-1.232,4.465
1.633,4.212,-2.579
-0.017,3.55,-3.567
10.55,3.005,7.545
10.417,6.307,4.11
-0.0,5.562,-5.562
-1.483,4.011,-5.494
9.733,2.016,7.717
-0.433,5.113,-5.547
-1.583,3.949,-5.532
16.667,2.564,14.103
-0.0,5.117,-5.117
-0.45,3.386,-3.836
1.05,2.873,-1.823
1.95,3.167,-1.217
5.0,2.168,2.832
4.967,3.71,1.256
0.383,3.369,-2.986
1.817,3.096,-1.279
0.4,2.338,-1.938
2.333,2.307,0.026
2.3,2.525,-0.225
0.083,2.475,-2.391
17.2,2.407,14.793
-0.133,5.336,-5.47
0.883,3.545,-2.662
4.25,2.705,1.545
-0.033,4.297,-4.331
2.25,3.18,-0.93
13.517,3.345,10.171
-2.133,5.247,-7.38
9.433,3.034,6.399
-0.15,4.153,-4.303
-4.033,3.732,-7.765
8.25,2.655,5.595
-5.467,3.656,-9.123
14.1,2.192,11.908
-0.0,4.526,-4.526
9.25,3.267,5.983
17.15,5.103,12.047
7.85,5.922,1.928
6.767,5.038,1.728
2.717,5.205,-2.488
3.233,3.486,-0.253
3.233,4.549,-1.315
5.383,3.821,1.562
5.117,4.336,0.78
-0.917,3.547,-4.464
-1.133,2.96,-4.093
-0.733,2.488,-3.221
0.5,2.06,-1.56
1.467,1.923,-0.457
3.0,2.66,0.34
-1.783,2.738,-4.521
-0.433,2.31,-2.744
0.567,1.809,-1.242
4.0,2.014,1.986
8.183,2.686,5.497
8.2,4.742,3.458
6.8,4.581,2.219
2.483,5.987,-3.504
0.133,3.624,-3.491
-0.233,2.88,-3.114
-0.017,3.061,-3.077
1.667,2.482,-0.816
0.667,1.825,-1.158
0.233,2.356,-2.123
0.433,2.52,-2.087
-5.867,1.87,-7.737
-2.417,0.133,-2.55
0.983,-0.294,1.278
0.067,0.415,-0.348
0.4,0.748,-0.348
1.967,1.155,0.812
17.2,1.344,15.856
5.667,5.879,-0.212
0.3,5.714,-5.414
6.517,4.46,2.057
8.017,5.171,2.846
7.983,6.067,1.916
7.867,5.934,1.932
